CommitID,Commit Message
0216c51ea3a14510777f4777546cb63453764a0c,11:00 checkpoint for the WikipediaLoader Looks like the varbinary are going to mess up HSQLDB... Not sure how I'm going to work around that... Refactored all the queries so they use WikipediaConstants.TABLENAME_* now Cleaning up the DDL files.
021bf45623b748e70f20d956e86d595191241786,Refactor registration of metrics at server startup
021e0e5f86bc1a5ea7fbb5fc93f566f68a222bd1,some methods refactoring
021f781caab5e7fd82844f0ea734ec23729592ec,CXF-5370 Refactor STS logging to split mapping from log writing
0222768baf6b60742c4a8332308edf2be0f4a2e4,"[CXF-6739] Refactor to reduce memory pressure in org.apache.cxf.attachment.AttachmentDeserializer:  * reset and reuse the same StringBuilder for fetching each line from the message input stream, instead of allocating a new one (using 128 bytes) every time  * avoid the ArrayList<String> intermediate model and directly convert the StringBuilder into entries for the resulting TreeMap object  * remove part of the special treatment of lines strating with spaces, as with the existing code there's no way such a line could be added to the headerLines list while the buffer is empty unless it's the first line from the stream (which means the headerLines will be empty and hence there's no need to worry about appending it to the previous one)."
022409df0e6de1a06d3ff9c71c98d6f9e937d48b,Refactoring tests: moved helper classes around
02251f0c215e67e03417ebda029d4b55eba3ee66,"JNAerator: added raw bindings generation for BridJ, slightly refactoring type resolution"
0226f17c04ab4802e3de35e247d7be3e3b21a33b,Refactored the detectTargets method into InputUtil
02279b5cd3ecaeb897b85886dffacbffa553ec75,minor test refactoring
022c8130572b1dd2db10188800f8c7a896ee1af4,refactoring
022d3d08d0def7d427f6b908eb4c51778f44cb19,RF-12900: refactored org.richfaces.ui.util to org.richfaces.util
022de53d0240ce65aa06b9f10de407d5d2026c32,Refactor worldmap demo to use main code
0231d67a3e0ca1f8aabbf6db506a738d5df05f30,Renaming and refactoring of authorization classes.
0231f5f51a69c086f2c56828c0a800e10a24b3cb,42439 Moving a private static method should change the visibility [refactoring] 44115 Moving private static field does not update visibility appropriately [refactoring] Patch von Philip Mayer
02366ef6e9e8f4d165adef50c11748e250d3be6e,"Refactoring, more tests"
0236efb00da8625ab832982315e6b1b80671f00c,refactored to support pre-honeycomb devices
023bc6d8b793a882e32254521cb32702f4db73bd,"refactor the alert, fix rule bug"
023c9a9649a9728008112f41fb4f39ee978f142f,refactoring of dialog messaging infrastrucutre jgoodies 1.0.5 spin 1.3 polishing
023d27f335310aa0cfee83f2dd8e40c54cd5e590,"Merge the Poller Unit Tests and Refactoring from bug-709-branchbefore forrmatting the code"
023e84dd00a1cdf6ada46d484e9ace235e4e496d,refactor the compilation stuff into a separate package
023f365de726be60d631426a2a1e04eb9d3f2828,IMPROVE: Refactor package for avoid server client dependency IMPROVE: Remove client classes from final war
023fef98e4e8fd95144af043a0c93e4147a55716,Done refactorings to solve https://bugs.eclipse.org/bugs/show_bug.cgi?id=342692 (inline of MeasurementUtil functionality to MeasurementOperator)
0246bc9ad375f087ff61f0a3421e912399c16235,Refactoring to streamline injector creation and provide consistent logging.
02473f3ae8ef6315b901729bca9e6af61f993e58,"Refactored @HttpMethod:   - @HttpMethod is now a meta-annotation   - Specific annotations @HEAD, @GET, @PUT, @DELETE and @POST replace @HttpMethod(""<method"")     and @HttpMethod with the actual HTTP method derived from the Java method name"
02493b29b367b34d731217bb5ef78cc988609aff,somewhat extensive refactor of the ontology library support to allow users simple access to the xml catalog
024e1edc7707260e28993f0589dbac7d6ee0328b,Refactor for significant speed boost for checking for permissions to view activity. Added Organizations to advanced search
0251ce6de7e316667b17f99077a7093d1cea3770,refactoring more stuff.
02563de53fab2d584f38a7587ebb22f94efe2892,"Create, update, delete added and other refactoring"
0256b2d61f03d56311ab1710f3d343ceb43d2c67,Refactoring and new REST functionalities
02571728c61e64399bea77af3d6ac2d6d87d0404,Refactored the remaining commands   - Unit tests added
02577ffda3a72bec79c31f599dcc6de2c55b0058,CSPACE-6935: Refactor some of the Java client classes to be more useful for call the Shared Authority Server to sync authority data.
025797149251e22b7cf9168528ea49f4b777a7fb,Refactoring to have an independant handler manager
0257a0043982f6d6bc6cac301f8facac003d8ae9,"[models] Refactored EclipseDependencyListener, ProjectCoordinateProvider"
0259323e9006dba10ff56cd4de34258f5b00ea0e,Refactorings. Improved internals of device frames etc.
025c0027db6a645c6a86ee38ccd4b92a619b077b,refactoring the main method. Now it just looks for the anagram in the cache map and request the generation for the non-cached ones
0260d7664a6298d7504aac8b51b92b39839baf78,[MOD] Simple refactoring.
02610b6de71fc213b397c1b8b442cad2e505343b,refactored weld-extensions structure
0261373940cfdca5528794295fa2740a45ad8ba3,"Revert ""Refactor RoleUser to Membership."""
0261e39cd278576a65a23b860f4402c4ce1b498d,Issue 101: refactor client examples
0262e2c2de5ee6fe5e6fad3ac362ce94c10550f6,Refactor: RecoverHoles extract a function that recovers one image
0264fb81bde1a2c661d81dfadc359591d58e5c71,[TEST] BACKLOG-774 - refactoring PublishTest and moved to core module and rename to SolutionPublisherTest
0265010c567e0d81e0eaa92aad494f8f9314c23b,demo meeting refactoring
026609bbc920934f8abd4f22c7238054d159ae24,refactored uri and method accessor methods to icaprequest interface. renamed icapheader to icapheaders
0266597f2ec21ad2245fd9efc75e7bbc3fc0b99a,TrackMate_: Refactoring the track display in 3D
0266d29c25e95d96954d2512b4940bf303dc7a1d,#NAME?
02671a4acc18817b623aa43a4accc3b6ea616e3f,[KARAF-786] Refactoring of the Karaf management modules. Improve Maven3 support.
026aee2d9b12b36dfc080c0019fa22cb289b7686,refactor and rename session manager to session store
026d51a2755faed38df1b0c7ecd84c5c1dab687b,DRILL-1025: Refactoring - Define function holder and registry interfaces
026e53909ea1ad0abdded10df3eaa74ca122b9a9,"Fixed minor issues, refactored configuration layout, added new integration tests, upgraded to Thymeleaf 2.1.1"
026f29d701a153707a8ec9600c3da473c9189be3,refactor tests that read resources from files to read from classpath
026f45f661b21f0909af97fa9b07fd803e2b2a97,DDF-285 Refactored first iteration of cache implementation.
0270f4e09310681bd4d5873c245df047fa4cfcaa,refactor overlays Focusable -> Selectable
027185e427d3101ee02d124a67f4cff3e14489de,Refactoring path integral framework.
0274e1c028953f2f4828508b23cc6fee404d5eb7,Updated Command + UpdateTest2 + refactored
02753fcacd530337b09340a7ec4ea39a6467d878,Refactored both Option instances into one.
02754d914c5cd861b324c0ea1cf4a5944ebd5228,refactor(migration-test): project structure
027760b381a61c0797a4f93fdd449d8842f34968,Refactored to use a TargetRegistry instead of a default Map.
027c0a1cbbf6166ea9e1c0cdda9cc35d4d55363c,"refactoring, restructuring"
027fa7b0f4602ebdae9cc0ed05e996aed54add2c,refactoring the rest of the jaxb model for javac api
028287ceaa8d7b2c9400ac641331af6801116f53,o Removed an unecessary await call that was disallowed in Netty. o Fixed a reading bug in BlockLogReader. o Refactored tests to allow starting master and slaves at different times.
0282bf6dbc9369ac11bf7805ead65fe21d6b91f2,[DROOLS-264] refactor reteoo specific method out of core Scheduler
0282ddca9973b63d8c4bf6b9b249f1e3faca25a0,Refactoring and enhancing the GUI
0284ce8dffdd67d3aa6e10876065f9878668bb4f,"Refactored Controller2D to be depended on SimpleController2D and AbstractController2D. SimpleContoller2D will eventually be able to work just with a single AtomContainer instead of a ChemModel. Currently, these changes are not yet done."
0286d528541101e83808b53ff1d656cfd6ab6698,Ugly XPath fix refactored into a new method
028a490a9e6439da7ebf95a64419d06cdaffdbe0,Refactored WebClosure (now LinkedDataCache) to make the API cleaner.
029027df154af4ad70cdf36463ae46fb2abf63ff,Refactored voidedNotification to voidNotification to fit recurlys object.  Also fixed ability to parse the void_payment_notification webhook.
02981499befbb9538dfbc3cb82d65690eb732c24,"Revert ""Mercurial Integration is now done with java native library hg4j. Refactoring to clean up the code and to allow easy adoption of other java native libraries in the future. Some unit tests added and classes moved to dedicated packages for better maintainability"""
0298cfd32cd9c868c0d752d1e6ae927046c5eae3,Refactoring in order to use it by an other plugin such as the scripttrigger plugin.
0298f84ad8ce041202c7a8a7fba064151391295a,Resource adapters were slightly refactored. An IHierarchyAdapter was created.
02998799928649f4d78d683d5f86ae572a37857b,Refactor PrinterVisitor
029f08149a9c0c5e6c0fdb8744328b7dce9f4097,"code formatting, refactoring & comments"
029fabe52de635906e942e5dec5af913b7a3cb7a,Refactoring
02a3039c99abd481f8dd0702b00543ef1e600156,Refactor to allow InputStream as database input as instead of String.
02a39a45b0bc81f8c5ef550969ddbc62b683ede9,[refactor] Wallet renamed to Balance
02a79e37fe96594f30d2dff61c3e9231102ede81,refactor LayeredRangeTree's constructor
02a7b76c6fac9bc45350c80bd62349a41c3fbb4f,refactoring to extract browser-dependent tests into a separate profile.
02a7fe4198b650a854f5fa5eb73d36d2b9c562f5,Refactor common code to abstract Disks class
02a8a599aa9d73b799e8de9899a2eec4735936ad,[SUREFIRE] refactoring
02a935f143208c66194277cc0a5543d82acf99df,More refactoring of PermissionDao/PermissionService.
02acc884551b7bcaa3576e0db2e72e646ae8ed3f,"MEDIUM / Refactored DE/DG modules editors (browsers, perspectives, etc...) / Work in progress"
02acec880595d16855937cab089a1772409c9e93,refactor super class to allow sub adaptors to override function
02b00ab682cefe55df7463412e16ce7f55ae18ac,FIX #334 fixed completion after comma + several other bug fixes + some refactoring
02b0accc15ed49d7fdf67e8205d90f7e51ca2217,TrackMate_: begin refactoring event and sync management
02b0bd46227402ead434852c0ad77f1b4410382a,MX-8 cleaning up the refactored selection panel
02b0cdbe08cf22ebbff394c98de40737ee7e2257,Mini refactor
02b497eb91b1e0421ae253e7213e3c339ed0fd16,Unit tests and refactoring.
02b4ee8eb1e70f25054711b841774206231188cb,"refactor the OrderItem, Training, Membership services' test"
02b6ca0b9b601d2da4976cae5d38b9518c3ba47f,More lexer refactoring.
02b7dc0b5f4efa72b21882bdb926bac5c620f445,Refactored poms and properties files to handle MySql has prod DB. Id generation strategy set to AUTO.
02bf2a6e7d85d20d9a8cc689dbf147d48caa5be9,PAXURL-29 some larger offline refactorings. Not finalized.
02c366637e4236461ac0905e1a704e738bf243ce,"Refactor SendMailSSL, rename 'stoping' to 'stopping', - Refactor SendMailSSL into smaller portions and with proper exception handling (do not catch the Exception superclass and do not nest try-catch blocks; always pass on the exception type and message) - Clean prose in config.yml"
02c3774077cb05f86169ba3841f0e861abe619ad,api cleanup and a refactor of some getCallbackScript methods. its now much more obvious what to call and what to override when you want something. (success or failure scripts)
02c6437d21bb9c27ae7916aecd74cac844b10171,#NAME?
02c7b0009c08367da9c3b5a01204849b9405c6e7,Refactored application. Fixed errors in logs. Got many new. +700 different logs. Todo: Statistics.
02c7e297e08a5bbfdcefaad4a9baa146ccb2b68d,"ISIS-1603: refactors the html for SclarPanelTextField, introduce a div and moves the a href into that div"
02cace6c7051466d0784eb8cb43ab2ef9663d415,refactor the package name
02cafa8dde794c0f988c8a05da3fe70e1ad330e1,Refactor PPTX text to take TextLineArea and InlineTextArea
02cd863df6ab4aabc3fba87b73a4567e496f7268,#NAME?
02cfe070c7be505b71fba4880b53c10dd326bd39,new refactoring
02d0e981d913288236985907debcbeb840fc416d,Post SVN COPY refactoring
02d51637e46770eaa34bfb942f4769ec2c81b130,Refactorized profile classes in order to better complain d20 system.
02d82dbabcc76410eb5ca86b76ce372c9351c9c2,"refactoring, Grant password renamed, package changed from de to org"
02d9382402f55a683fb7eaa6ae454ba29a08d5c3,[TACHYON-1199] Refactor the code about extracting mLineageWorker to super class
02dd24c76eb742d309d18379a60b7bb00f124e03,Preparing to refactor and retrofit regression tests.
02dd27ef31ef161cefaf7bcf646bc396ecd16b08,refactor MethodHandler to be extensible
02de6dd952a0afd89d266cb6065ca3c90509d7e1,"* Dimensionality separated from Dimensions * refactored Dimensionality.getNumDimensions() to   numDimensions() * split Iterator and LinkableIterator * split Positionable and LinkablePositionable * split RasterPositionable and LinkableRasterPositionable * implemented links, changed LinearInterpolator to make use   of a specialized Link * removed Localizable3D and Positionable3D"
02dfe5dcb3303e31cce38e0b44d98d5486fe80a2,refactor: Extract interface from StdWarehouse
02e02ad079034b9dd8408c4395b22182ff35216f,refactoring of the spring projet to use cleaner package names
02e25774139236d61edcb97c48ad848f90bd9dbe,Refactoring
02e488a773223f47af2f91c09d0cbebc733791b1,"Refactor client 	modified:   src/main/java/ru/cinimex/client/view/CellEditor.java 	modified:   src/main/java/ru/cinimex/client/view/Panel.java 	modified:   src/main/java/ru/cinimex/client/view/View.java 	modified:   src/main/java/ru/cinimex/connector/FieldInBody.java 	modified:   src/main/java/ru/cinimex/data/ClientData.java 	modified:   src/main/java/ru/cinimex/data/Field.java"
02e5cae361b7f303e7656a03234b1dc63e37d765,Moved all of the files to a new package structure to facilitate further refactoring.
02e66e61ee6d90d98603c3526379202fbb42dfc2,Refactor dynamic variable lookup
02e8d868cfc4d89a61115c81409ae6f2f63e6d77,A walk-through of the components to see to that they are correctly refactored according to the renaming convention.
02e9132ef2029bbe5f08818e3ff3ffa1da9899b1,"#970 massive refactor of sip-creator to work with FileSet which handles all files related to an input XML file, some things still broken like autocomplete"
02e9558bbdebbf2f423d5fcc3d7b9ce6c15b8d00,Refactor Assembly to ComputerSystem and implement on remaining platforms
02ef9bbf8564ee5f407afe9cebbf5e9e89974009,"More refactoring, including a few bugs introduced in earlier commits."
02f08fe1f9b958962de2e3676381975d86f30895,ROO-2745: Post 1.2.0.M1 code refactor and clean up - move injected PersistenceMemberLocator to super type
02f15a62d5c3ec55403aba8877986d50bf0bc6bf,Refactoring Workbench service managers  - Creating genreic WorkbenchServiceManager/Listener interface with default implementation  - Adding MBeanProvider WorkbenchServiceManager/Listener  - Converting JMXServiceManager to be a WorkbenchServiceManager/Listener  - Making all Listeners extend from EventListener  - Removing separate IJMXService* interfaces
